@rowCount	3397
w	d	n	t	g	r	b	q	s	v
gacyjau	$x_1$ is a quantity of steam/water vapor		lujvo	steam;water vapor			LOPQPNTNTLTLONPMONKKOPLQQRPQURMPMQSOOKOONKPQPUMMKPOPLRLNPRMRNRNOQOKPNOPPORLKQNQSQTPOMSOKPNKPPSORTOPOLOLQNMQPSMMJLKPMLPLLOONPMJROPOOOONNLKPOOGRQNORPMORPNMOPNLPSQNNKPMPPROONMLMMKQJLPOSSLRQNOKNQOOLLPQMLPSMNJPOMRKNNOJMOPPOMOTMMOPRLRPOTQLQLOIOPRPQSQPNMPOQRNOQNPNPOMUMKMRJPPPTSJQNULMRONKPOOSNRPLPNRRJRQROLLOLMQLQKOPLPRNQNPMPQOLLRNMOQQRNPMNPOONOQPPQRLMPOTOMOPPPQPNLMLLMNPTQNONQQOPPORNONKSPQN		gapci;djacu
ga'ezga	$g_1$=$z_1$ perceives $z_2$ to have quality $g_2$ by means/sense $g_3$=$z_3$ under conditions $g_4$=$z_4$		lujvo	perceive quality of			PLQPNLQOSOTKVMPOUOMORNMPOQMOTPMSOOPSQJNMMNPLNRPNLNJQNMQQLNKLQPSONROMPQONNOLMSMNQMRONNPNMMPNOJSPMPQONPQKNOMOQONMIOMOQLQPKPMOMQKSOLPPIMNOPOORQISOOMPMPLOOQNOQTJPPQNLINNROKMQMNORONJKOLTSOMORLNNLRNQLNPMMOPMQNJOQRSKONJOTRNPNKOQPNONTMSMLSOQPKKIQNPQNNRQNLPMROMMNRNMQOKPMMQOPMQOOPINLSOPPOPMOQNRMKRJRQPRONPMMOPKOOOMMNNLLOQMOOOKNKOOLQJNQNQQNPMJOOPLQRQSPNPPRNQMOTPRKQOPNQPOQMRQMTQLOSQMONMQSPNUSPO		ganse;zgana
gaftercu'a	$x_1 = cuxna_3$ (set) is the collection of options/settings that can be chosen by user $x_2 = cuxna_1$ ~ $galfi_1$ for purpose $x_3$.	cuxna2 is deleted; galfi1 was raised from an event abstraction to a person agent; the third sumti slot of this word is not predictable from veljvo (but is inspired by galfi2). x3 is the interface feature which the choices modify; for example, x3 can be the sound amplitude ('loudness') feature/setting on a speaker and x1 is a set of values for that feature (according to some scale) which can be achieved by the speaker output.	lujvo	settings			NIMNKPTNQLTKSKPNOKNOTNMOSSOMRNMSRNLRNNLNLKPOOTOPNORMPQSPLOOMOOPQPMLMPONRPONRVKOQNPNQORNLMRLMRPNRONPOQPPPLIOMNLMKPLOSPPQLNLMNPOLOMNLOQQLNLPOQJSRMPTNMQTMNPUSOLONRQPOOLMONPNMMNMMPNLORQQRLNQOPMQRPPQMLRQMRNPOLMONPJQLPNMQMNLLQNOKOLPOQOMQPSPOPMKQQMKJOMOMRMPRNNMLLKROKPPOQRQNTMSOORMRKRRRQNMSPNKNSMPKQMNPMLLLMKLRPNPQPROPXQOLSMPNOKLOKMNMRPPQQNLRORSOMRONNOPNSNRQOSOOTKMQPQLNQKPPLONLRQMQQONRNPQPP		galfi;te;cuxna
gafygau	$x_1$ (agent) causes $x_2$ (event) to modify/alter/change/transform/convert $x_3$ into $x_4$	This is a {jvajvo}: {galfi} {zei} {gasnu}. Included in the dictionary because it's referenced in the notes for {galfi}.	lujvo				LOPQQORKUNVNROQROOKOPOOOPMOMQOPQMPRUOLRROKPMORLOLNNSMPPPOOOIOSRPINKMPNNMNNOLSPQONNPTPRKMPQPNSSOPMOMQNPLRMLOLPMOJPLNQMPLQSOHROQPOOPOJPNNNKNQRHPLMNRONPQMRKUNNQOLQOPIMMNNQMONLMMONQJPPSQQLRPLNNNSQQJOONOMSOPMJNNOOLOPOPOOLOPKMLQMOMOLQLKRRSOMMMMRNPQLPPPMOOQTQRMMOMSONNMMLQLOTPQMPSNQMPPOSOLOMNPOPLQNPRMTQLLMNLMQNKPQMONOVNPMOMQMOKPNJNLPMQLRNPNNMQROKPPNKLOKSMOQNROPSPJSMRNKSMNONSPPPLLQRSPROQQPO		galfi;gasnu
gafyzmico	$x_1$=$z_1$=$g_1$ is a zmico that modifies the terbri default specification of a brivla, producing result $x_2$=$z_2$=$g_3$ at level/with construct-orientation $x_3$=$z_3$ with discourse duration $x_4$=$z_4$ in language $x_5$=$z_5$; $x_1$ is a default specification modifier that produces output re-specification $x_2$	{zmico} is an experimental gismu. See also: {zmico}, {sumyzmico}	lujvo	default specification modifier			LOOPLLQQPNTLTQPNQMNQSQMRQRQPVQLUQQRQRIQNLMONPSOQHPLNMRROMMNMKROPONLNOQPKOPLOWONOMORQOQNNQQPNQRPOOMROOPQOMMROPMMJOIMQNQMMNKMOPOJOPQKLIPLNKPNRJRPNMQNPPQOOQUSLIPRNONMOLOLOPOLOQLOLOIOSQQOKPONONNPORMNORNKMNRPJQLQOKROOOORQMNNMQPNONQGNKJSNOPQNNPPQOLLQRMLMMPQQPPNMMPOLNLONRNNVQNOLPLTNRNSLMNKQQNPPLQONOLPQKLMOLNPONPOQNLOUQPNNPQKOIKONNQNJQKRQMMRPNPOPRPNNOPNQNOSPRNOPPPSNQMJRNSPLNLNONOORQNQLPSRN		galfi;zmico
gairbevma'e	$m_1$ is a van for carrying $m_2$=$b_2$ to $b_3$ from $b_4$ over path $b_5$	from {gacri} + {bevma'e}	lujvo	van			POROPNSOSOUOUPPQLMMPQQPNPQONSPNQJRMRPNRQMJSLNPMNNNQPMQNOLRNMRTOOKIMQNSQNKQOOUONMKQPQMSLMOOQJQROMPQMPQRNOLOQLQLOJPLJOIOPONLMPPLROJQRLPNNQMONNKPMNNONNOOPNQNQOORLPMQIONMKOQLKQKRPJJMMPONOIOPLPPQRRPJOPROMQSOPLMMRNGNMORRQLMNJMNOLONTONONTLMPGKNPVLSNLSPOLPNPRPOPMMNQKLNPOMQKPUONMNPLTNPPSSLPQMNNOOMMOPOLPSMONMQMQOKMOOOMOTNQRQMQMOLMOKOOPPOOSNNQLOOROOOPOQNOMQOJPPOORNQPSSQONSQQNOLKQMQOQPMPMPPUPN		gacri;bevri;marce
gairgau	$gas_1$ puts cover $gac_1$ on $gac_2$.	Cf. {gacri}, {gasnu}.	lujvo	cover;hide			MTRTUPTNRMSLSNNOMNNNQOSOMNLOPNMPNQSRMONQKNPOOSNRPLPNMNRPNLNQPTOPOPNQMSRPMOMOPMPNNKNPLPOJPLNIPUJLQRHQQRQPMLQPPOSKKMLNSPNOSPLMQJOOPPMOQMRPKWPLJQPPOOKONQOLNOOJLRNOMQOOMNPPLNLMQPPOOLSOKPOJOPONSNORNMPLOOJQNPMMPORNPMOMNPTQNKKORJLOOORKLLQQQSKNOOORRMIQLLNRNPUSRMLMKSKNPPNRNNNRLNMNNLONQLNQLNNMTQNOMQNQNNOOLNMSNNPSOKKNSNRQLOPQPOOONNSLMMPMQNPQORMQNPMPNOPMOQLQNQPOOOPRTNMQOOPSNMTMONQLOQOQRRNRMOSS		gacri;gasnu
gairjbome'o	$x_1$ is a tablecloth under metaphysics $x_2$ by standard $x_3$.		lujvo	tablecloth			LQOPQPRNPQSLPPPMLMNRPRQPPRNMTONQNRORROQSJKQPOQOMMMMRLPQSOLPNPSOQMPNONPNQNPNLSNPQJQNSLPMKMKPNMSJQPOORSPNTKHQKQNPJKLLQNMPLPQOQONNONPSLRLNPORPQJQNQMMKOLNRQLQOPLRQMOOHPLOPPNPNNONRMMJOPPPSLNSNOPOOTNNLNPLLRQQPMPOONKOMKKNTLNMJLRKLOOPLPPMPQKOMOLNSPTRKRQQLLOPQMNQNMMONLNLMMPORTPOLPMMMKSLQUKPMQPQNPRRMRNOPQKPMRNOOQONOIQKOUMNLMKPQOMLOJNORMOMPQOSMONOLORORMMRNQNORPPPQPPLRNQKNRSRMQLPNNQMMPOSMMSPPP		gacri;lojbo;mekso
galbirka	$g_1$=$b_1$ is a forearm of $b_2$.	Cf. {birka}.	lujvo	forearm			NPSPKLVOVLVNSNQNNNNRORNOOONORPJQLOOPQOPQNKSLOVMQNPMNNMTPNLLQORPPOMPNOOQMMQNQTOQPLRNNOSMMLQMMPQNNSQGQRPPPMMNLQKPKMLKMMNORMNJOONPOPQRKKNNMMLRNLRQQMRNPNMMRNQOOKPMNOOLKQNLORNLMPONKNIQQSPPKMRLRNNQTLOLOOOOLTSOMPQORNSPPPNTLOQHNOPJOMQPKMKTSMOPLKNSOQPMRSLROOPROMMMNOSLMLOPORLOTQMLNOOOMSNOLRLPOOMNRONNMLLPRNOMQONOPJKMRNOQRLOMNMOROQOQMMTOKSORNONOLOPNNPOSOMNMRKMPNPQOMRNNPOLNPRNRPPNROPMMPPOMPTRPQ		galtu;birka
galcpare	$x_1$=$c_1$ climbs/[goes up/ascends] upwards on wall/fence/mountain/boulder/obstacle $x_2$=$c_2$ using $x_3$=$c_4$ [limbs/tools/equipment] towards top/summit $x_4$=$g_1$ from base/floor/baseline/standard height $x_5$=$g_3$.	From {galtu} {cpare}. Narrows down {cpare} to only mean climbing and upwards, against the gravitational pull (the frame or reference). For surface of x2, see/use {sefta}.	lujvo	climb			MOOONLPSPMTLSOQSLQPOSPPOOONPSPMPOPQTQMNNMKQNQTMPMOPOMQRTKMPMQROONNIMOQOMOMOLQPOKKQOQLQMOPQRMNTONRMLQOOMQNLPNQMNHPNNQPNOOOMMNLNPOORPMMMLNLUNSKQPJRPKPQNMRPPNNKPNLNNMPROMNOKQNNOPLMMNQQOQLNQLQPMNRMLMNNQKPTRMMLOSQLQNMPOPLNLENQNNOPRQLMOSPOOJQPNVPOPLPNNJMQRTPNMLMOQKMOKNKTQRRPPMRLJPNQROQLNNMPKOTJNOPJPLQNKNLMPQMNOPRONPTOMMMKQOOKOOKOUPPRLOMOOMQRTPPQPSOMNLQNMQPQOSRONQQOMOROPPPOJPPNMPSNOJPSRMO		galtu;cpare
galji'o	$g_1$=$j_1$ is the peak/summit of $j_2$ at location $j_3$ in frame of reference $g_2$	From la berenstein cribe 2020/11/17 See also {galtu}, {jipno}	lujvo	summit			NOQOROOQSMUKSOOOMMQNQPPTQOLPQSOOOQQUOKRPKLSNPSMRJRPPMLRTLLSPNPOOPNLNMQPPPKNMQNNOPORMOPMNQMOMMUMPOPPPOQLOKLOPMMNHPJOQNOKLNLNPNMPORPRMKOKOKPOOKPMKPPJNNNLQQRPQJQOONLNLQOLPRNMNNQQNNMNRPMQMMONRPMOPOMOORQQPSQNNORQTIPQNPORLOPGNROJORRNNKOTSMPMMOOTPSOISPLLMPRRORMKOLPKQNKNNQRPQPNPPLKKNPPQRKMNKRLLPMLPNORPNMNJLLQPONNMOQNPOOOLMJPPOMPOLPPOPRQSLNNKQMQPQNSQMMQNTLKNNOLQSPSQPPNOUOROPOLNOONQSQNNPRQKL		galtu;jipno
galraipau	$p_1$=$g_1$=$t_1$ is the top (uppermost part) of $p_2$.	Cf. {galtu}, {gapru}.	lujvo	top			ONROQJRRSMTNTLPNNONNPQOOQRJRSOMPPRQQPKSOMKROOUNPLNNNKQTROLNONSOPPLNOJRPOOPMMTOSSMQPPNOMLMNNKQSNOPQKPONQNLMSQQKOHPLJNONOMOONNNMQOOPQKMPNNKSONHRPNNPHMNQMOOOPLMPOOMQKNPNNNOQPPNQLNNMOOSPQLNSKQNKOQNNOORPMORUONONOPMQONOQSNPNGMSOIOMQOLKLTOMRNMNMTPONLONLLOPQQQQOLLNRINMKONPMSTNPLOLJNMPOQSNNOMTOORMQOQMLNRNMNPOPPNLNMONLRSMNMOOQOOMLPJNRSNTOQPMKMQNRPPNQQOMQOTOMQOQNQRPPPQQKPRQRQRPLOOPMKOPQPOSURQ		galtu;traji;pagbu
galto'a	$x_1$ is a harmonic/overtone of $x_2$; $x_1$ is otonal with respect to $x_2$.	x1 and x2 can be frequencies, or pitch classes, or intervals. See also: {dzito'a}.	lujvo				OLQKMOQPSMVLTLSPOLNOUSOOPSMPUPLTOPMPROPPONSOMQLLIQRPKTPQONOPMRRNPPLLORNNNQMORMONJNPLPPNONRMQQRPOSPRPPMLSMLOMPLNJOLMPNRQLQNKPOMLONROLNNKNNRORKONMPPMNNSPQNQOLMPROMOMMOSOPNLMMPLPLOMMLQQSOPRIPQKSMNMKLRNPPRRPNPRQSKNNMLPQLMMHOMPLONTNQLPSRNPPNLKMMPQJQNOMQNQONOPKLSLONPLKNPOTRNOQOMOQMSPMQKOPRPLPPKOOMPOORLMLLLLMMNQOPNNPTOLOTHOQOOKPJPPNMUMPNMLLNNSQNOOPKOPMSNOPPQNPQPKNNOOLQTOQPNNNSNLLRNQNNRQOK		galtu;tonga
ga'e zei lerfu	$x_1$ (la'e zo BY/word-bu) is a capital/capitalised/upper-shift letter/digit/symbol in alphabet/character-set $x_2$ representing $x_3$.	See also {lerfu}, {ga'e}, {to'a zei lerfu}.	zei-lujvo	capital letter			NLQPNMTMRLVOUMPOOMNPQRMRSQONQQNQRNOQQKQOLKSNQRNQKNPMKRNPNPNOMSTQPPNMKORNMQKMRNQPNPNRMTNMOPONQQKOPQOPPQQNONQKQJMKKJINOMMNMPINLNOONTMLNPLOJPROLORPQMLNPQLQOUPMOPQQMOLKNNRPPOKQNPQKSIPMMRQMMRMOQMSSMMOPROPKRTONOOOSMONOQQRMNMKMPPLOPNNNKJRQOOLONNRNSNMONKLPPQQMPQIMPSKMPMMNNLRRPPMLOOUNNPNRKMLNPOPRKOPMOJRPKQIOMMPRMONQONMRPLNONPNOMMPLQMNKTOPNJMMNPSQRQROLLOPRNLPNRLOQRLPPTMNPPQOPQNRPMNPQQRPMQRPM
ga'elto'a	$x_1$ (ka) is the case (uppercase or lowercase) of letter $x_2$ in orthography $x_3$	See {ga'elfu}, {to'alfu}	fu'ivla	case			OOSOOKOOPLVPVOQPPOOOMRMKPPOLPQMOOPPQPLSNKIQPNSOOMNONMRQPNNLMMQNPPROMNORPNRKLUNRQMQNOMQLLNOQKOQKLQRNNONPPOOPKQLNLPLHOMQNNOQKOMLMOMQLLOONPKOQKMPNOMPKNONNSNOVMOOQMMPMNQQRRNQNOOPMNNKRMOSQLPOLOQNTQNLLNPNOMRTOLNNMOIPNNPQOMNKHNLRMOLNOOMJVTQSKNLNRQOPMQMMLQPRQMPQLNNSJPQLMONOQUMOOMQMQLTPPROKNMSOOQJROOONNQLNNPONPPKNKRMOQQMMPRQPOOOLRJNPOMULMOKLOOPRNPQPMNMRROLNNQPJPRTOPNPKPSRPRRRMRLPLMTRQONSSRN
ga'i cu'i	attitudinal modifier/honorific: \n{ga'i } - hauteur\n{ga'i cu'i} - equal rank; used with one of equal rank.\n{ga'i nai} - meekness		cmavo-compound	equal rank			LNONNPQNPNTKUNKPPQNPNPQTRMJQRMMNSQJSROQMMMOOMRMNJNNQMRORLLONKROQQNONLSRMRRJNPPPSMPNPQLMKNOQQRROLPPNPNRKPQMLKOKOIMMLRMPPJPNOMQMNORPNPNONOMPOQLQOPRRNMPRNMRONMNQPPLNNMNQPMNMMNPRMOMOLMSONKQTJMLLMOPJLMSQQRMSNMONRMJTNOOLTPQPNMPOKOPNOSOPQSLRPPOPVRMPLRRNMQOOQNOMONMNNPNLLQNNNPSKMIOJQMRPQOLNMOUNORKNOQLPPNRNKNORPNOOOPKNWSQPPOJOOOMMMONPNKPOOONOPNMSORNSQMMPKQRRQQMLNSMLPQPKMRVROOONONMLMOPQMMSMQO	UI*5
gaimra	$m_1$=$g_1$ is a cover/[lid/top] for sheltering $m_2$=$g_2$ from danger/threat $m_3$.	Cf. {santa}, {calku}.	lujvo	protective cover			MPRRSMUNRNULWOPOMLLQPSQOOPNOSQMONQQTPNOOLLPNMTLOMLPQLPQONMMOOTRPNNKQPQOOMPNNTNQQMQPPLQNLPMPMQULNQQJOPOMPNJOKQKOJMLJOMNPMQONLQJNOQQOMNLNOJSONJOPOMOKLLOOQOOQNNQOPMQKOMNMOKNQNPNNMKJPOQPNKQRLNOLRQRKQPPOMOSQNLQPPQNOLOLNROOMKPPMHOOQNLMKSNOOJNOPRPPNKRNLIPNQSRRLMMNSKNQKMMQNQSPOMNOKQMPOQQLNNNSMPSHPMPNLPQNMLMNNORNMLQPLRVNMMPLROOOOPINORLSOPOMOMPORPQRROMPSNRNNPPPOPTRLQRPLNSNSQQONQNOOMRRPROQPPR		gacri;marbi
gairvau	$v_1$ is a chest containing $v_2$=$g_2$ with lid $g_1$.		lujvo	chest			PPRQPNQLQKSMUORONPMPNTOPPONKROONORNRQNQROKOPPTJOLQMMIQPQMONNNTORMNOQNQTNNQNOSMPSIPNPLPKKLMQMQSPSSSJOPQOONKOLPLPIOJMOMKNPQMOONKOOLOSNONMNIQOQJQPPORPMNONOLTTJLPONMSJQOOLOPOMMOOOJKKSPNQMLMRLOTNSRNMLNROOOSNONNOONLNOROOQNOLKNOMJOPPONPLSPPQNLMMTQSLKPOLMPOQQOQNOQMRMKNNOMROPSRMONQMQKNMOSLRPNOQNOMQMNMLPSMONMPNOPMLNPQJQUMMOOLQPOINNMMPQPRNRMLNNOMPPOSPPQLOMPQOPPQMSPSLQSPLOPNNQOPPSOOKOQQNNOTQSQ		gacri;vasru
galgau	$gas_1$ elevates/raises $gal_1$ by height reference $gal_2$ and height standard $gal_3$.		lujvo	elevate;raise			NPONNQPTQPUNUNRSMTNNRPQRPNLRTPLPQNNRRNOQMKRMNROQKMNNMPRTNKUKNSNOLNMLLTMONOMLQORQLOOONRNLNOSMNVKLOJKPOSNRLMONONNIOPKUNLMKSPONNLQOOOQPPMIQKPPSKRMNQQLONLLROPROKONMOLONPNNOMMONROMLLOOQQORMMSLPMNPSOLMMQRQPPSJNMNPPONROQLONQNHLQLNORRNNLNRNNOJOONSNOMLRPNLQPNQSMMLKOPLNNJPNQQQNQOONNJKLQQOQRNMNRMOPMQPPMNQPPMJLPQPKOOONKPORONLPMLOOIQOOOQROOLNOSOROORMPORTPNMJRRORRRLSOPPQNNLNQQPPPPLQOSPOQNSNPTPOO		galtu;gasnu
galmu'u	$m_1$ rises to $m_2$=$g_1$ from origin $m_3$=$g_3$ via path $m_4$.	Cf. {muvdu}, {galtu}, {klama}, {gapru}, {sa'irbi'o}, {tolfa'u}.	lujvo	come up;rise			LMROOMNOUPUOPNTQNQQPNPOQQNPPTQLSMOOSSMQRMIQMPTQTNLMPMPPQOMQMNQPPOONPOTNPPQKLSPPNOUOOLPMMNMNMOUOKOJNOOSKOLLMORQQHOOJPKMMNQOKNLKQOPSPOMJLPKPOQKOKMPQPOMNMOMOMPJPPLLOKOPMNPONMOPRKHMLPOOQNLMQNONLQUNLOQOSPPMROPNLSONOPLRSQMPNJMUKNONQMLLLSRPQIMMORMRQOQPIKMNQRSPPMMMSMQMNNNPOOPOMLRNMPOSPMQROMMNNNPOQQPPNPQNLMNNOPNMLMRMLQSRONNMNPOLMOPRPROSJLQRNPPPPNOOSTNLPKPOLPPOORQQNQMOOMPNOMTOKPQONOPKQOQRQUO		galtu;muvdu
galsinma'e	$x_1$ is an aerial work platform/scissor lift/cherry picker	see also {lafma'e}, {lafca'a}, {lafmi'i}	lujvo	aerial work platform;cherry picker;scissor lift			LNPNNLQNROVOOOPTNNOOOPPQQPMRRLOQPOOTQKLOLISPMTMLNOOKPNPRPMQPNTPNQOJJMLLJMQLMUMQONPKNNQLOOOMNOSLNPNMRQPQPJMNQQKNLKMIOLMOLPONONJMOQRPMPNPQMOONMPRMOPKMMSMQRQNMNPPQMPKOOJNRONORMNNOQLPPRPTMOSNOPPOROORPSNKQUQNMMNQPMQOKMPQMPOINMPNONQMPNMSMJONOQMQQOPKQTPMPPOQMROKMQOOMLNNLPMOVNNLOPLPPPPNONMPNQLNSNMPQLLQQTNMMQLQONOPQOQMVMJOQOPOOPOOIOROOPLOOLPQNPUQQPOTLHPMTNNQQQPQUOKOPQJMRMQNMMNQMNOOUPMNNUOOQ		galtu;tsina;marce
gai'i	zgadi/cadga modal; 1st place: with just/expected result ...; should/ought to result in ...	Not necessarily causal; may be hypothetical.	experimental cmavo	should result in;with just result			LUOOOOPRONSNQRPOPNKNRPONNNNOSPPRLOOMNMLGOPOQOMONMOJNNKRQMLOMNQIPTLPOKSOLOPMNNNNPMOROTSOOQNPPLTNQPKQSRQPMNLQQMONNRNKOOSQJLOOQQLPOONNNNPLMOQPMNROQNMLRRPNNNRPOLOSNMPOQLOKOLNMOSNOOSNOPSOMPPROMLLKPLQNJPNLQKRLKKMQNPMMPVOQMNPNPPPROORQRSOQISNSQRQMQOKMPPPMNPPNOJLNNOMQPSMMQMPLURMOLPPPQMMRMQLNRMNPNOLTOUQSSJLNSQOPMPORNOPPKRPLPURLOLKMNMPPJLKSPKRQMONKPQPOOMNMSPOPMQLKQSNSMROTROPQKLOMOLNOPRRNNSRNL	BAI
ga'i nai	attitudinal modifier/honorific: \n{ga'i } - hauteur\n{ga'i cu'i} - equal rank\n{ga'i nai} - meekness; used with one of higher rank.		cmavo-compound	meekness			KNNNNPQNONSLUMLOQPMPNQQTRLKQRMMNTPJTSPPMNMPPNQMMJNMQNRNRMLOOKROQROONLSSMRRKNOPPSNPNQPKMKNPPQRQOLPNNRNQKPRMLJNLOIMLMRMORJPNOMPMMOSONPOQNNMPPPLQPPQRNMPRNMQOOMNQOQLNMNMPPNNNMOOSNOMOKMSNMJQTJNLMNOQJKMSQQQMSNMOORMJSNQOKSQPPNLPOJOONOSPPPTLQPPQPWRMPKQSNLQNOPNNNNOMNNPNLKPOONORLMIOLPLRQQNKMNOTONRLNNQKOONRNLMOQQNPPOPMNWSRPPOIOPOMMMOORNLPOOOONPNNSNRMSRMMOLQQQQQMLNTLLQQPLMSUQNNOOOONLMOPQLMTMQO	UI*5
gairjaudu'e	$d_1$=$g_1$ is a flood covering $g_2$.	Cf. {gacri}, {djacu}, {dukse}.	lujvo	flood			NPVQPNSORMQJRPOOJLLOQTMOOPNPSRMQKORVQNOPOKQNPTMONMQOMOROKLNMNRQPNNJRQRPQPPONROPNMLPNNSOKNORJPTMOQLMQNRNOOIOQSKNHPNNLMOOOPNLOSKPOSNNLONMPJPNMITNMOOJMNQMOMORPNQNONQMRPMNONONMQNPKLJPQNQQLPROOOMPPQMRPONMPOUNMQQRTKNNNMRTNNMLQQIIONQMNMKRRPOKPLMRORNKQMLMRPRRRPNLNJOJNRMLMQMPSQOOQONLMSPQNSMKOQMQQKONPNLPPMMMMKROPNPLQQJTNMNNOKPMOOPPJPMQORMPPNPMNNNMRPQLNQRNRMKRPPPRSRNOPPORQPQPRPMQQOOQNPOOQQORR		gacri;djacu;dukse
galcatlu	$c_1$ looks up at $c_2$=$g_1$.	Cf. {gapru}, {catlu}.	lujvo	look up			NLPPQOTPRNTLROPOOONOMPQOOPNNOSKTONURTMOOHLRMRRNQQLLNMOPUKLQOMSSQMPPNPROONRLPSKTMLPPPONKKPQOKQRMOOPLQOQPPLNPRTMOJMKONOLLQNNIOPLOOQQRNLNNQITQOHQONMRMOMLPONQOMMQONKPLLPPKNMPIOORNIOJRPOORNORMPPLNRNONMPPLQPSPMPOPPNNONONRKNKJPSOJOMOMMJMTOSPNLMORQUOLRNKMOLSSPOOLONRLNKONOROMSMOMPNOQLOOPPOOOOPPMTNQOOQLSOLNMPNQPPKNLROOQTPONMMNPOJOQLROONRIPOMOONMOMRPRNPMQKRLOPPLLROQMOPNLMRQPRMMNQPOLQNPQLQSOQQ		galtu;catlu
galjdika	$x1$=$g1$=$j1$ sinks/descends in frame of reference $x2$=$g2$ by amount $x3$=$j3$		lujvo	sink			OOQPNLPPULTKROMOMQNNRPNPPQKMURMUMPORPLOQMLTOPTNPKPPRNPOOPKONNSPNONLNLULNOMMMTMOOMPPMMQNMQNOLQSQOOPONOQNRLMOQRLPJPMMOMKNNNQKOMLQONOPIMNLQMSONJQLLNRMMOMMNOQNPJPMNOLMMQPNPLNLMLNONOMPPOQSKORMQMNPNOQQQOOJPPSNKQOORJQOMNRRMNLJMRMNOLUJPMJUQQPIQKPSOPOMSROONNSSONNLMOOJKMLMMQPPSPOONSJOMRSOQRMNNOMOPLPONONPSPNNNLPPQJPQOOIKQMOLNNNNOMLPLNOOPSLQOMOLPPNNOQPRPNPOUNKRPQPUQPQQPLMMSSSMROLQONQSMPONPQTQL		galtu;jdika
galtupcra	$c_1$=$g_1$ is the lap of $t_2$.	Cf. {galtu}, {tuple}, {crane}, {tsetupyzbe}.	lujvo	lap			NNRQMMQOVKWMTNRMNMNPPQNQOOOORPLRMQQPSJROLJTNRSMQONNOIOQQPMNNMRQQMMMMNUOMNSLOTOSRKOOOMNMKOKNLMQMNPQKPOSPOKOROSLOKMLKMLNOQMMKOPMSONORKNONOMOQOJPRONOLLPNOPPPONNSNMLNLNNMPPMOLNKPNLOIONRPPKNRLPROSQLNOQQNNNRQPLROPPJNPPOPRMPNGOQPJONRONMLTQMPIMLKUPROLTNLQOORQONNMNNQLMOOOOSLQUQLOLNMQLPOPPOMONOMNSMROPOKNRKPLNMMPPMMMOMLPRMPNNLPOOLOSNPMNMURSMPMMQOQOSQQQOQQMSLIPOPPONSOQRNNNSQQPPNOONPNOPPPMOSTSO		galtu;tuple;crane
galxejbo'u	$b_1$ is a/the maxilla bone performing function $b_2$ in body of $b_3$.		lujvo	maxilla;upper mandible;upper maxilla			KPQNIKRPPPTOSNONPMOQSRMNOOJPTQMPSNPRPJPOKLPOQSLMMOMOPPQPLKNPOTRRPNNJKRRKOTMLSLQRLNOONRMOLPKOORNOORMQOQRQMLNPQLMKLMMNMNNMNOLNOKNOOPRKLRLNLRQOLPQPOOHOQQOQMPOKMPMNNPLMPNLRRMOOMNPNNIQPPPPPNOLSOHRRMKLMRQONSSNORSMQONOORPPLQPJMNMKOPROMONPRLONMOKRQRLKTPPOOPQQPPOJONPNOMLOORMQUQOMNNOOMRNPOMJNNRNOSLQPNKNORMQKOLLQPLOOOOMOVNLKQJNQOMONJOPOLSNQNPLNOQQPNOPSOMPMSKOQQOOPPTLPORMOTOQPQRNROOLMTPQMQTQRO		galtu;xedja;bongu
galxyfe'a	$f_1$=$g_1$ is a/the pharynx [body-part] of $g_2$.	Similar to pharanx (gr. cleft, chasm). Nasopharynx (={zbigalxyfe'a}), oropharynx (={molgalxyfe'a}), laryngopharynx/hypopharynx (={galxyferni'a}). See also {moldruji'o}, {galxe} and {fenra}.	lujvo	pharynx			NNQMILRMTMUKTPMNLNNPQTQPPONQSPLONMPROOQPPNQOOSJPNPNIMSNRJNNOMQRPOPPLNQNLOPLOVKOQLSONNQMMMMLLQOQQPQPOQMNNNONKQKLKOJNOKLPMMMLNQMHOORSLNOONJOOOIONONPILOVOQPMNMPOPOLPKMOMNQNMNPLLOMPJOPQPMLLOLSRLQPNMLMQPPNQTRNOQNQOPNPONQNQOJOOOJOPRNONOSRMOOQOLSOSQOSPNKOOQRRPPJQNOLMMLMLRKSTSMMONNPOROPQKMROPKMQMRPNPKSQNONOLMQRNNOOPORTOMOOLNROQMPKMOOMOPRLOLMONVPNMPPPNQOSKMOQOMMPPMPRSLRPOSSOSMRPNMKPPNNPRRTO		galxe;fenra
