@rowCount	2000
w	d	t	v	r
xalka	xal          alcohol                                   x1 is a quantity of/contains/is made of alcohol of type x2 from source/process x3                ah   1    (cf. birje, jikru, vanju)	jbo	OLONPNTOOKRKOOPPNKNQVOQOTTOMVMQTRMRMNOOOQONNMONOMRNNMOWJMPKQRSPNRMLMKRKNOQLOSMOOKOPPNPQMMQLPRKWPSOUOOUROJMMQMPNKPLLRRPPLNLQROLNOLPJNLLOOMSOQLPPNPNMNOQNPJOSMNMONNQLRNNONOORLPMJNONMQQPOOOTNPLPNPNQMKPNMORORLMOQPKNQNJNONNQOMMOOOMPQNPPOMPNPQMLLPSRKOORPPMRSMPOLNQNNJOOKNRQPQROPMQOSOMOPSOQMSNQSOOKLROMTQNPNLJNOLQRNPQPRSOKRPKQQOMMMNNPPMPNOQMMPMLQMKPMPNLJLPSMMTOOPNRMMPMJNNQRNLMLQSQLMQKPQJSOUP
xalni	panic                                     x1 (person) is panicked by crisis x2 (event/state)                                               a   16    (cf. ckape, snura, terpa, xanka)	jbo	ONNNOOQQQLSKONNOMLMPPLLORSLOQQROPMURMOOMOLNMPNNPMPMOONWNKPOOMQRQRPNNMROOOQQOPMRRPLOMOQNMNROMUPSNONNNLRQSKMKLMOLLQLROMPSSQKLRONNOPPMQNLNLITLNOMNNONKPPRPNOTQPSPKOMNNPOMLONOMNONNMRMLRMNOLQPLPOONLOPLKPQNPTNTKMQMPNLPSLMMOJTPLUNKONOOOOPNNOPQPQPQQROKONNLQORVNRLJOMTOLKJLKTTPUOPQPPMPOMOORMNMPNLNQPLINNMRQKMOOHQSNPSPQSSSVMNNQOROOMLKLPOOLOQOOOMPLMSNNOONLNOMRRMLOPNMRUNQNRNMQNPOKPLMPLPROMPPQSPLP
xamgu	xag     xau  good                                      x1 (object/event) is good/beneficial/nice/[acceptable] for x2 by standard x3                     2i 226    [acceptable (= mlixau, norxau, xaurselcru)]; (cf. melbi, xlali, vrude, zabna)	jbo	OPOMNOQPLLPLPQRQROLPQMRNNPNLWNNSPMPONMKMPNNMMMPNOUPMNOWQJKOMORQPSMJPKRMNNPNQSLPOMQPQSPOLPSQSRQRMQLMTORMPMLMMKROLOLMTPQOKPMPRNLOONQKPMONNMQNSNQQLNOKSPOONMTQPPOOLOQOPLOKPMONLRMPLQLMPOPOONULNLOPMLQNMOKPRPNTLLRRLPNPQOLOPLRNNQMMOPOOTMNNKOROQOLSPQNKJPQMNLSRNLLJQLQSLQNMMPTPTPOMPSQNLMRNSOMSTMMPRPLNQNOPOKLJQROSLNOSPQORRMPNPPQQOKKJNNOINPMPNJNQMPQKNOPQLKMOPRMLTQMPRQNROQNMNQPQINNOQOMOPNNSOOONO
xampo	xap     xa'o ampere                                    x1 is x2 ampere(s) [metric unit] in current (default is 1) by standard x3                        af   0    (cf. dikca, flecu, centi, decti, dekto, femti, gigdo, gocti, gotro, kilto, megdo, mikri, milti, nanvi, petso, picti, terto, xatsi, xecto, xexso, zepti, zetro)	jbo	LMMNLJSOPNVJPQOQNNNSURPORQNOONMQRNPSPLOQOORMOMNNORPMNOTMJQNRNOUNSNMKKSLNQNMQTPSLMOLPQRNMMOPOLMTKSNMQORNQKMOOIRPKMKNROOONLJLRLNPONSMMLNORLPMVPMPNRMPMRQONKSPNKONMMOOPNNLPMQPMMNMNTOMQLPPNLQMPNOPOKRLLOQPNQQQOPNPONORNNNSPLRNPQKMOOQNLLONNOQQPRMRRLMLNQQROLOQNNKKNMSPLNNMPORQVNOQOOQRKOMOTNPLQQKQPPLONNPSMKJJPMPRMQTSPRPTTPPPQNPOOKNJNOONLOOQMMMQNOVLOMQNKNLNOQNNOQMMPQPMQLMOQOTNMNOPPNMMQKQMPNQQO
xamsi	xas          sea                                       x1 is a sea/ocean/gulf/[atmosphere] of planet x2, of fluid x3; (adjective:) x1 is marine         6c  45    [also atmosphere (= varxamsi, varsenta)]; (cf. daplu, djacu, lalxu, rirxe, tumla, vacri, zbani, ctaru)	jbo	MMNLNMROOLQJOMNPNLLRTUMMOPMPRPOSPPQQOMLQOOQPONOOPTNLIQRNHLNKPTRRRMLNLRNPPPKNQKQMMOKQLQPLNQNNTNQMPMROMQORKLOPKPIMMJLTPMOMMKPRQKOONONPNMPNKSJULOOPSNLNQSPKNLQNQOOMNPPRQOMOMPPLQKMLSMNPPQPOPPIQMMOORTPMQNLLSRSMMNNPLPQQJOORNRNNSJLOKPLQOOPRMPNROKOPQOKONMROKQTOMOJQPPMLNMMOONSQMQQPPNONPRSSLPOSTMPPPLOPLQSPJNOLKPPPQROPROSRPMPPLPNOOMOMJOMPSMSOOLOLORNMPQKMPMNQSNNQNONPOPOPPPNORWQNLMOQPLOPKPLPNQNQ
xance	xan     xa'e hand                                      x1 is a/the hand [body-part] of x2; [metaphor: manipulating tool, waldo]                         1c 106    [(adjective:) x1 is manual]; (cf. birka, degji, jitro, xlura, jamfu, tamji)	jbo	KNOMKJUNQPVMONPOPMNUTROMPOKNUNNVNPMRRPMONOQKRNMQPQNLPOVNNMNQPUORQIOLJQMKOMNMOMONMQNPIRONNPMOSNSMRQNQPRPOLLNMLMPJKMMOOPRPMMMOQMOOOPMMNMNMMSQQKQPPNPOOPRMMMPOOROLQNPLOPLLNOMLKNNOPOMMRUOQMMPKRLOMSPQNLRQJKPRSKNPMSLQQOMOPNMPLLMNMOKQPRMMOMOOOONNQOPNKQRPQNMOTNKOKLQRNIMNQPOPSUPMKQPONRQLPNPMRSQMOTRMOPNOSPOMOQMMRLQNPPOROUMNOPMQPOMOPKMTNNPPPQNNONOQMLRMRLLKJSPONQNPNNMOPRQNNONRRKLLQPRKNQNSOQPSNQ
xanka	nervous              'anxious'            x1 is nervous/anxious about x2 (abstraction) under conditions x3                                 9d  24    (cf. xalni, terpa, raktu)	jbo	OLPPPMSPNLRKOMPQMLMSPNNNRTOMVPQQNOROKNMMPONNPMONNNKLNOVOMQLPNRQPUPLLNRMPPNPOTMPMOMPOPMPNKRQMOQRORNOPMQOQKOQKKMJJPOMPNQTMRKOPPLLOONJQNOPNMTLNNRQMPMONQSMOLRQMPPKNLRNQPONMPOPNQONMOMLQQPQLPRLQMNMLPUILRNLPTNVLNQNKNOORKNOQKTPNSOLOLPKNLPNMOOQRQNPNNOLMQRLOPTQPQPGNMSPNNKJOPQRRRRQOMOQOMNNRNLQPQNOOOMKSRNPRNNOPLOTNQQSPPQRVOIQRPRROKJMNPLOOLOPNNNONMRMKPNLNMMLOQNNRPPNPRMPOOOLPSNRLNLORMNONIRKOQRNN
xanri	xar          imaginary            'unreal'             x1 [concept] exists in the imagination of/is imagined by/is imaginary to x2                      3j  10    [also (adjective:) x1 is mental (one sense), x1 is unreal (one sense); in spite of the synonym, note that x2 is imaginary does not imply that it doesn't exist in the real world; the definition is crafted so that one can talk about imaginary things without claiming that they thereby really exist]; (cf. fatci, senva, sucta, zasti, cfika, dacti, menli, sidbo)	jbo	LLKNNIQOSNRJOOQLNLMSVPMMQSPMRNPRNNPQOQPJNONNPPOPOOFOLTSMKOMPRQUOPPNONQPQKNONONOPNPROMQROORMMQOTNRQOORONNNLOKLOLIMMNRQSQMMPRRPLLOHOMNNKMOPPQSOSNNNKQQRUMLMQQPMNOPLPNPQNMOONLNSOONMLLPPOPMNSNMMJMSNQLOQSOOQPQNMPLTPNPQNNOLMNOQOKJOOOOSLQQNNNMPNOOMTMLPSPLMNRSPJONMOMNMOLLNNOOQMMPRONOOLLPOMMPSRMPNPMOQNNSOIMOQMPRMQLQMSOKSQNQTKPOOOLPMNMPMLPQMLPPMPQPNPPLJLMMMOQNSPOMMPNOKSPOPSOPMONOXOQPPLSLRVPMN
xanto	elephant                                  x1 is an elephant of species/breed x2                                                            ai  16    (cf. mabru, barda)	jbo	NOQNOMOONNTHNOPRNLNQROKPOPKLONOORPOQNKSOSPPJPPLOQTLLKOSNIPQOOQURPNKMKRPPPOMQOOVLJMNONRRJMOQNQQTNTONPKSQNJNKLLNMKQNQSMMQOPIQQOLNOOLNQQMNOJSJPMOQQRNOQRROLNROKRQNLKOKNOLKORQOKPQNOQOJRPOQNMRLPQOOOOOKNRNQLQQRLOMNOKQOPMMRQNSQPLNMONNOMNPQPQRQPOMTNONLONQNNOSOQPMKPMQPKPKPNQPMRQORQQPQKPJOQPPQRPKPPKMLNNMPQLNPQJPSMOQSPRORTNPPOMSOOLNPMPPMNPMPPOQPMOPNLMNOLOJOPNNLSRLQQRPQNOONMUQRLMLLPPLMMKPOPRNQN
xarci	xac     xa'i weapon               'arms'               x1 is a weapon/arms for use against x2 by x3                                                     a   15    [gun/cannon (= celxa'i)]; (cf. jenmi, sonci, catra)	jbo	NQLMLKTPNNUJSQPNLNNTPPPQOQNMOMOQLOQORMLNPPPOOOLMQSNNOPSMKPPOOQPRQLNMJRNMQQOPTMRNKOLRPUOMORPQRPQLSNLQOPPRINLNIOOKKJNSNOQKNJKPOKLOLQLQNJQOIQMSNOPOROPPRQOKMSNOQPMOQQQOQNNQOPOJQKMNNNQQORPQKPLRNPPSNPMNQQMNSPUNKRNNMPPQNNRNLPPMRKLOPQONMLQJOPQONMRPPMJLQOQMPOROPKJLOPPKNNRLPPPUMOPQSRPKPLNQSPPURMOPQLJKLNRQNNJNNNSNOOOQSQQQNLQPRPPOKOJMMSMKSMSNPMNMPMMKNNNMLLLQPNLOQPQQPPPOPPMPOSPLNORRPKNROOMQPPQQ
xarju	xaj          pig                  'hog'                x1 is a pig/hog/swine/[boar] [pork/ham/bacon-producer] of species/breed x2                       ai   1    [sow (= fetxarju), boar (= nakyxarju), pork (= xajre'u), piglet (= citxarju)]; (cf. mabru, cange)	jbo	OONMMLQNOMWLRQNNPONOSPPNONPLPLOQNLMPPPSKPLQMNPMQOTNNLMTKHMMMPQSRPKONMOMNOOLPSOULMNOPNPOQOQNNQQRLPQLPNQTQLLJONOKKNNOTQPONPPOQOMNOKQLONMMQLRLOONPOPMONOSNOMPQJPPQJLQNOOKNOPKPNMNMQONNQOQONOSIQPOMPNLNMOQOLROPMNONNMSKOKRPMPOMOLMNOKOQPNPROONMOONTRQLLMKRMPNUSPQQKNPPONROJNOQMTQQQPRRQOPNNRNNNPONPPOJLMPMQPKLQRNMPJOPSQTNOXSMRRLQQOLJNMPRMJPRKQMNNOOTNMNNNKMLMMRNLUQKNQSQRROPPPRPPMOKLSQLMOKOSORNSM
xarnu	stubborn                                  x1 is stubborn/willfully opposing/resisting x2 about x3 (event/state)                            a    1    [x2 may be a person, a state or condition, or a force; the essence is willful resistance]; (cf. tinsa, pante, bapli, fapro)	jbo	NLOPNMSPPMPKRPMPMMMSQPNQOQNLTMOQLONPOPNLQNRLRQQOONNLPPTNORNOQPRQQONNPSNOOOPLPPRNIOMPKKPPOOORTQNNRLJQNTOSNIIHKQNIOPMROOPOQLNOOJNOOQISMMQOORMTNQQNPMMMQUMKNMPSOORNOQNNLMOLLMPNTNNKONPQSQOLMRJPNNNPKNINORNPONQKRPOPKNNTMOPPLPOPRPNOMPPSOONMSONOOPMLOOOQNPHOLRTLMNMMLOQLOPLOPQORROQNRRQPQRSONPMRNMSRONIUQRTPMKQNKJRLQRPNNPQSQOPRONMOOMNKOQMJNOORMKOQNOLMPQMLNMMROOPOPMOTPMPPOQOPOOPMMINSMQOQLPMPRPSQ
xasli	donkey               'ass'                x1 is a donkey/jackass of species/breed x2                                                       ai  35    (cf. xirma, kumte)	jbo	NMPONKRQOLSKPPMPONNOPPONPNMOPKNOVONONMQPSNONPRMNQQMNOOTLLNPNPSSPONMLKRPPMOMOONSNLQPPMRPNKNOMQOSNVOLPLPPPNMMMKMLHSOPRNRMOPMQROIMOMNLQNLOOLSLQMMPQOONPRPOMMPQLSPLNNQLLPLISOONMPPOPSNKRQNPLMQHQROPMNNIQQSQOPMSKPNOKMOONMNQONSLNLLOONQOQOQQQQRMQQMUNNMJOIPOLNWORPOKOLROLQMKLPNOQSPQRTLRNONLOQQPQOLQRLLNQMNPNOMNRLNTNPPRQQNPWQPORLRQOMOLNNPINRNNPOPSNPPNLKMOKJKNOPNOSPNSROOTPPOMORQPLNNMOPNNNLNPROORO
xasne	sweat                                     x1 is a/the sweat/perspiration from body x2, excreted by gland(s)/organs x3                      aa   4    (cf. pinca, vikmi, cigla)	jbo	MMQRSJVMONSJOQNONNORVNNNQONNQOOORMQOQMKQPLNOPOOSQRPLOQSOKLIOPSROVMMMMOLNOONSNMOPOPSPKPQOJMLOPOTPOORMKPPQMMMPMPMIOOQRNSPQNNPNPJMOMNOTNOPIMTKMMQORPMRPQSNNOQNMQMNOPOOPRNOPQMRKOOJMSMOSQPNLMOHQMNKMMOHMMRMMTOSPMQKMIPPOMOPONNPRMLMOOROOQTONNQQOJMRSNOKOMQSMNOUPPOJPMQOJLLNORMQOPNMMOKPMOPQSPQQRRLQSNMNPOOSPMONPINPLNPONUORTNNNQMOQOMONNOQLOTRNPRNPNNOMKLPLNOLOTPPNPPPPNSOKNOMOMRMNMNNORLRNNKRPPQPQN
xatra	xa'a letter                                    x1 is a letter/missive/[note] to intended audience x2 from author/originator x3 with content x4  4i  76    (cf. notci, which has places in a different order; the emphasis in xatra is on the communication between author and recipient, and not the content, which in a letter may not easily be categorized to a 'subject'; ciska, mrilu, papri)	jbo	OOLMMLROQLSOQNMPOLNPQTPPNRLLRONSPPPRPNONQOQNNMNOMSOOKQQMLNMPPRRRRLMLIPMNMRNNSLPNMPOSOPNLMSPOUOQMSKORPPNQKILKKOLKMKKPQQULMJMPPILOMTLMMNPMMPPPQPMQQQKOSQQPNRNKNNLMPOOPPLORMOPJPPOMRNOOPRRMOPMMOOPPPNKJPPMMQQQLLPROLOPMKOQNONONNPOOMPPQOMPNSRNPPMOPTPJNOPMNQMTMMLJOQOPMLNMSRSSUOPMORRPOPOOTMQNRRKRPOLNNOOSNKLONNNPLNRRQTROROORQRONOJJJMMONJQNPOLJRPQQMNQPMKLPPQQMMRSLORTNQPRMNQPSOJMJQPPNOQOSONRSQN
xatsi	xat          1E-18                metric 'atto'        x1 is 1x10**-18 of x2 in dimension/aspect x3 (default is units)                                  ae   0    (cf. grake, mitre, snidu, stero, delno, molro, kelvo, xampo, gradu. litce, merli, centi, decti, dekto, femti, gigdo, gocti, gotro, kilto, megdo, mikri, milti, nanvi, petso, picti, terto, xecto, xexso, zepti, zetro)	jbo	ONNMMKTUNJQKOOLMPONQUOQRRMMMNNOURPPQPPLMQNUONNMQMOPQMOTMLOOMPRNPPNMHJSMKMOMPQQQNPQQPNOROQPRQMOPLRMRQPNOUOMPMOPPJMONOPRSMOLLQMNNOLROLIQNRORMQOOQNQRMLNPONNONKJPNNNRLPNPPQOOPKOPOLSPMPLNOQORNPLNQLNPNKPRJOSOPPROOSLQRKKLROMONKNNLOMQOQMNPSOPQMOJRRPNKOPONPLNQJNMKLQQNJMPLQOSQTQQQMOORNSOORNOLPSKQOPKNMJTRNKMKNPOSNRWRQRRSVQRMRNNQOMKKQNNNOQOOPJNQMNQLPORNJMMNQRMONRPNQMPQQNNQOPRONKMNQLKPONONOOPNM
xazdo	xaz zdo      Asiatic                                   x1 reflects Asiatic culture/nationality/geography in aspect x2                                   ab   3    (cf. polno, friko, jungo, rusko, ropno)	jbo	PPONPKQNMMTJMOOPNQMOPLSPRNQQTRLWSROQONMOQORMNOOPLQMNMQSQKQIQLPNPQQMNLPOPONKPPLKIQTSLLQQLMRRRROQNSNQORQSPKKLMKQNKLLMNQRMNLLKNONOOOPKOLPPNKPNTMKQRNSORRRNHMQPIKONMNRLPMKNOOPOPOPPLQOMNSPPMOQMMONOORQKMPPOLPUPPOKPRIPMOLQSPROPNONOONNKNLMMQNNRNROOLQRLRPOKQMRTKNPONMPQKONMPNSRSNPQONMQOONRPPOMNNOQPPPTRPJPPLNNTNQQLSOPQQQMTSLQPITNOKKOQKQMQPRNQMOPLOTNQPNOJNOKOPJPOOSPQRNMMRKQPQORNPMKQPMQMNRRPPPNO
xe	SE       5th conversion                            5th conversion; switch 1st/5th places	jbo	PMQOMPNOPQRLLMPQJQLNRNJQRNLONKKQMMNPNIQPPLNLLOMQOPMRLMPPNRRNKQQOOMNLKPKLRQOKMOSOPONPOONQNMNMRQRMNOQPMROLJJQTMLPSQLPQRLSPMQMTLQROMMOQKQMPJQONROPNRONNSRMQLVMNRNLNQLSRVQMPNNNPPQNQSPKRSPPMMPOPQSNNNMPKONLNQRSNMLQMOPPKUOPLMRUNRONONPORLNQLORQPSOOQONNPRQNRMURPRMMMMSNNMQLOKOOQMQQSQLONKLNLPONQNORIRNORPNMOPILMOURQOOPPNNSPPPMPNQNOPNMPOQONOPMORNPNNRPNLNONRNNRRMNSLOMNPROOMIJQHKMNRLNNNPQNPNKSPQMO
xebni	xen     xei  hate                                      x1 hates/despises x2 (object/abstraction); x1 is full of hate for x2; x2 is odious to x1         2i  55    [x1 is hateful (one sense); x2 is hateful (different sense)]; (cf. djica, nitcu, rigni, prami, nelci)	jbo	OROMOKSPQMRKQNNPMQNSRPLNNSMPSNRPNOOPOMOLOOMLOOMPOMLMOPUPKOPPNQRPSLPNLTNNQNOROLOJLQPQPQQNQONSROVMQNLRMSNPLKNKKOMKOINQRQQOOLMSRLJOMPKPMMNQLRLQMSSNTOQNQSNNOQQNPOOKORSOMRKOLPOKQQPMQMORPTOLLQMQLPMMORJLQPNQPPRLNLPNKOOQLMPMOROKOKKOIPMRLNMNQQRMOPQOPNMPSSNNPSTOOMLOLPQMIPNLPOQSPMNPRLNNONONRPQRPJOQNLNMPOQPJMKMONTOPPPPPQPQOORTQPOOLHNNNONMNPSQLKPROPLLLQLLMJOKSOPROOQTNQOOPOONQPOKNKRTNPMPMPNSRPPQ
xebro	xeb bro      Hebrew                                    x1 reflects Hebrew/Jewish/Israeli culture/nationality/language in aspect x2                      ab   4    (cf. filso)	jbo	PNOLONROQMQIMRPPKNLPSNQNSQONUMRVSPORPMQJNOQMLTRTMSMMPRSPJPMNLPQROPOJJRNOPPPORKMMOOSPNOPKMQQNUOTNSPPPNPPQNJOQKLOKPPPMTNQNLOOQLMMONQLNMKQPMNNPNPNQNNNSRRQNLQTOOOKNOPPQPOJQPPLLSOMMMQLSPNRLNRIONQQONNNMNPOPUTRNLIOONNQNJMTOMMQORLLOMNMQKQQRRQRNOOONONMOQPOQPRSSNNNMQMLJMOOMOQOROONOOMPOOLOQPRMRMMSOSMOQOPQOJONQMNPLOOOQTNOUOOQQLPROLKHONRMKPNKQMQQMNPMLNPLLLMMOQLKTPMLQONMSROMOQMQNNLQSMPOQJPRPSONM
xecto	xet cto      100                  metric 'hecto'       x1 is a hundred [100; 1x10**2] of x2 in dimension/aspect x3 (default is units)                   ae   6    (cf. grake, mitre, snidu, stero, delno, molro, kelvo, xampo, gradu. litce, merli, centi, decti, dekto, femti, gigdo, gocti, gotro, kilto, megdo, mikri, milti, nanvi, petso, picti, terto, xatsi, xexso, zepti, zetro)	jbo	QOKILKTULNRJOPKLOPMQUOONQPNOPONVRNPPPOMOOOTPPPLSQMOQMOPNMMOLNQORROMJISOQPNORQPRLQSRPNPRNORQQMMOMRQNOQPOROOPPQPNMLLONQQQLOLJONLPOKSOMMNKPNPKRNRPNSTMMORRMPRMLKPNPQRLONNRROPQMMLRLSMMQKOQMPQPRMQQRNMMJPSKMROROTMMQLOPKMNROJOLMOKMOMROPLOOSPNRNQKORPOJMSPNONMOLNMKJPSOLOONSQQQRNOPOPQROPRORMOKNQMPQRNMMIRQNKKINMOSPQSRROPRUPQOQOKQOLKLNNNNOMOSNKMPLMRMMMPOKJOQOONOLNMNPLQPNNNPRPRPOMLNSNJOOMOMPNQOM
xedja	xej     xe'a jaw                                       x1 is a/the jaw [body-part] of x2                                                                1c  17    (cf. stedu)	jbo	MOPMMJQRKPUIORRPMOQSQSNMSQNMRNQPPLOPQKONPRPOROLPNQOIPOQNIQOPQORPRLOKJSONPOMORMRMKPNOMRPMJSLNSQRLSSQQMRQSLMKOMQNMPLOONQQOOJMPOIMOMONPMOMPJQKNPQPNPNMMQQNPJRPMPOJNPPQOSKJNQPNJNNMORLMQPPOOLRMQPPPQJPMKOPMNRNRNPQMQNPONPOOMPUNLNLMOMPQONQOPNNSPMLQSOLJPQQNNOSPOPQHOMSMMLMONOQQTPMQPPROPOMMPNORQRKPPPLNPNMQPOMNNLORNQSQPVQOVMMOSNPROKLKKNPLMQOROMNONKTLJLORMLJLTOMMRPNPPTPOROMPSOTQQNLPQNKNQNOMQPNQM
xekri	xek     xe'i black                                     x1 is black/extremely dark-colored [color adjective]                                             1a  47    (cf. blabi, grusi, manku, skari, xekri, kandi, carmi, blanu, bunre, cicna, crino, narju, nukni, pelxu, xunre, zirpu)	jbo	MMMPPLVPOLQINNKPQJMQRPONNQONSMMQQPRPPMNONOLNOOPNKPNLLQSPKNPNMRUPRQNLLSPQOOKRTLOLNPNRQSOMJPPSQLRLSKPQMOSPJMNLOPMKNKNPPQORPKKPLLNONQLNQLMNISOQJPORPNKPQTOJKMPORMNOPPMOPNLQMOMLRONIOLMKPOQMPOMQPLPNPPKOOMNMUOSMMOPQLMOMLPNQMPOMOKJOMPMQOQPRPNTQNORPQTLOMQPONSSROPJMORPMMLMOQORSNOMPROPOMPPROPOXNOOPOLOPPLTPJQOLNRPLPPSPQPQSSJRSOQOONLOLQMNLOOOPNMOONQPMMNQJLMLPRQNUOMQRMPNOOMONPQOMOLPSNNNMMTNNTLNO
xelso	xes          Greek                'Hellas'             x1 reflects Greek/Hellenic culture/nationality/language in aspect x2                             ab  40    (cf. latmo, ropno)	jbo	QNNMOLSNNNQLOPMNOONRTOORSQNNRNNVPNOQPLNMNOPNKPNSMPOKOMPQKPKNMRPSONPMGUNNNPNPUKOKQQSONRPMORPNQNTMQPQQLPRSMJMLLMOMPLPOQNOLMOPSNPLOOSMMNNQPOQJRPKPRRRKOPTRKJPSPOOMNOQPPNKMONQNNOMPMOOLRSOQMMPLOOPRLPQLNRONNTTTOPLNQLKPLOMSOPQOKQLMOKNKPNLMRPORNPKQKPQMQORLQMOQNOPNQNQPKNPONMSQTPPOOMLOLOONNMOMSRMPMQKKPLQONHRNQMOSMQPPQUPNUQMPPMQQOMNMPNOMNOOHRPKOOOVNQTOOIKMPPQIPQPPNSORPPPMPPNOONMNORMMQINQQQROQN
xendo	xed     xe'o kind                                      x1 (person) is kind to x2 in actions/behavior x3                                                 9c  23    (cf. cinmo, kecti, pendo, kusru)	jbo	LLQMNOUPOOUJMQPPLNLTTOQNNPMKSMRQQOQSPLLMQOPLMOOMOPOMPOTNLQQOOQSPPOMKKQPNMMOPQLOKMNPQPQMLPTLRPNPJQPLRLVQTNLNKKNMJONNQOPQNRIMRONOOMOMONMLNKPMPNQQPPOKQUSNOJPQQSNOLPRNPQNLOOOPIOMPPONOQQQPNOTMOQOQNMNLMTOMQOPTKMKOPOMOPMNMQLTPNPNMOKQNNMPMPRNNMRNSQNOMOOQMQLRURONINIUQLNNMOOQPTQQOOPNQOMMNQSNNPNLOQMKLQOKQMKLOMLQTLPPSPQRRVNORSPSMOMJMMOONMNONROMTLLRLOMKNMJNNPOQPQMNPQSORPONMPQTPLPNNOLNLONPNOPONO
xenru	xer     xe'u regret               'rue'                x1 regrets/rues (abstraction) x2; x1 is regretful/rueful/sorry/[remorseful] about x2             4c  25    [also: x1 feels remorse about x2 (= zugyxe'u)]; (cf. cmavo list .u'u, zungi)	jbo	NQPQONVOVJQJQPOOLQLNSQONQPNQROPRQONQOLOMOPKPOMQLMQPMLLRRLUNNOMSPSONMNSLKMNKOQMONMOOONPQMPNOORPNKOOLROSPONONNKPLLPLPQOMUQPMMPMLNONPLOPMOPJPPONSQQSMRPPTOMLPOMRNNNPNQQORMNPOOMPNOORLNRMSNNNSKOONNLNPKNMQJOUORKKLSLJKLOMNQMMSKNRNMOPPPQNOPNONOQTQRQPNLKQQNPMQVMOOKPMPQKNKJKONOTQLMNNPRMJOPPNKQQMLQOOKNOOPQQIKOPNPOKOQSNNPOVOMQQPOLOILLLNNNNLORPMNPQOSNPNQJKLMMQNPTPRPRNSLNSQMORROONMMPQJOPOMQMMSOPK
xexso	xex          1E18                 metric 'exa'         x1 is 1x10**18 of x2 in dimension/aspect x3 (default is units)                                   ae   0    (cf. grake, mitre, snidu, stero, delno, molro, kelvo, xampo, gradu. litce, merli, centi, decti, dekto, femti, gigdo, gocti, gotro, kilto, megdo, mikri, milti, nanvi, petso, picti, terto, xatsi, xecto, zepti, zetro)	jbo	PMPNNLRSQKSKOOLMPMLSTMPNOPOOONRTQORPQOOLNPRONLNQOPRPMOVLMOPOPQPNRNOIJRKNLOMRROQOMQPPOPSLORQOLPRLOPPPOQPTKKPOOOPINNKPPPQNPPLRNNPOKRONOPMSORLTONQPQSNNQNSLKPNNNNNLOPNPPNOPMQRLMLNITNOPOLPOORNPMPQMPOOLOQKPTNQNPLPQJOQJKMNONMNKNNLOMONMNRNSPPROPMQQONKKRONQONQMMLLLPTMJOPPSMSQUOPNNPRPPOMMRLOLQQNRQONLOKQSNHLLNQNRMSTQQRQRUPPMOOLNOIKKOMMNPPLRLIMRLNRLLMSOJMKOPOMOORPLROTMRNLNNPSNNNPPPNMLPJPPQPQNO
xindo	xin          Hindi                                     x1 reflects Hindi language/culture/religion in aspect x2                                         ab  12    [defaults to not include Urdu; Indian (Bharat) nationality may be implied (when constrained by xingu'e)]; (cf. srito, xurdo, bengo)	jbo	NMMMPMSLPKULNNPPNNONPPPPRNRMROPUPQMOPNOKQMSMQNMSLQOOOSULJQLVNTPSPOOJIRMONMKNPMMKNQTQMOPNLORQRPQMSMNQLQNQIKOJNNNMLMNNRPQMIONOMJMOPQMLMLRNOLPOLORPOQNOPPNLLQSPMPNNMRLNQNORNPOKOPPMNPJPQMSNOOKONJMLOPPJQLNMQSQQNPPSMRSLONQMOOOMQMOONPLOLNQQSOPOPPROORNROQJNNOQPNMLJLOPLNMNRPQQQONPOONPOQNOOPQMNPQQPLNSQPKPKJOIONORMSQONTQQSRNQTNRPOLKLNNONNROLPLNMMOPONQNQINMLOQOMTPMQSQNTOSLQOSQOJOKNPQLPQMRTQUSOO
xinmo	xim          ink                                       x1 is a quantity of ink of color/pigment x2 used by writing device x3                            ao   0    (cf. penbi)	jbo	QKMOQJUONKTOQPMROLORRLOMNQQNTMPSRNRMPKLNSNQMNPOQLTRNJPTNLQKPNQNQPOQKLQOONONRONPMLQSUPROMMQOTPPPMVRPONOPQNKMLJQPIPNONPPRQMLLOKLNOMPKPOQQMMPNROTQNRPMQSOPMOSNMONOOOMJPPMNTKOQJNPLMQNLNOPRLMPKNMQOSMQLLONMNRLSPOONPINOJKNQRMPOPOMKOLQNRLPQPQOOQORMNNPLLMQQPNQSMOOLMSRPMRMMQPNPPNOPPROONPQLPNQNTPOQOOOQQNMTSPNPOKNQLPPPTROQQNLRSNQOOLLPNOMONTOQMLLSMOLMLLNPJNJOOPMKRRRQPROQONLOMRNQILNLUROOLIRQROPQL
