xalni	$x_1$ suksa je carmi lo ka terpa $x_2$	gismu	xaln;xalni	{suksa}; {carmi}; {terpa}
xamgu	$x_1$ gasnu ja rinka ja cupra lo prali be $x_2$ .i $x_1$ gasnu lo nu $x_2$ zenba lo ka zabna .i $x_1$ to'e xlali $x_2$	gismu	xag;xau;xamg;xamgu	{gasnu}; {rinka}; {cupra}; {prali}; {zenba}; {zabna}; {xlali}	va'u
xamsi	$x_1$ se stuzi $x_2$ gi'e barda marji $x_2$ noi litki gi'e na'o silna djacu	gismu	xas;xams;xamsi	{stuzi}; {barda}; {marji}; {litki}; {silna}; {djacu}; {lalxu}; {rirxe}; {ctaru}; {daplu}; {tumla}; {zbani}; {vacri}
xance	$x_1$ jgari pagbu lo xadni be $x_2$ gi'e fanmo lo birka gi'e se pagbu lo degji jo'u lo tamji	gismu	xan;xa'e;xanc;xance	{jgari}; {pagbu}; {xadni}; {fanmo}; {birka}; {degji}; {tamji}; {jamfu}
xanka	$x_1$ to'e kufra lo ka terpa ja kanpe $x_2$ noi fange ja nandu ja ckape ja raktu ja nabmi ja malfu'a $x_1$	gismu	xank;xanka	{kufra}; {terpa}; {kanpe}; {fange}; {nandu}; {ckape}; {raktu}; {nabmi}; {malfu'a}
xanri	$x_1$ zasti lo na'e fatci noi ke'a se pensi $x_2$ .i $x_1$ sidbo ja se pensi ja se senva $x_2$	gismu	xar;xanr;xanri	lo xanri ka'e fatci; {zasti}; {fatci}; {menli}; {pensi}; {sidbo}; {senva}		xanri
xarci	$x_1$ tutci lo nu $x_3$ gunta ja badyse'i $x_2$	gismu	xac;xa'i;xarc;xarci	{tutci}; {gunta}; {badyse'i}
xarnu	$x_1$ na bredi lo ka cenba ja sisti $x_2$	gismu	xarn;xarnu	{bredi}; {cenba}; {sisti}
xasne	$x_1$ silna jausmi se vikmi $x_2$ $x_3$ noi pilka cigla	gismu	xasn;xasne	{silna}; {jausmi}; {vikmi}; {pilka}; {cigla}
xatra	$x_1$ se ciska notci fo $x_2$ fi $x_3$ fe $x_4$	gismu	xa'a;xatr;xatra	{ciska}; {notci}
xatsi	$x_1$ klani li gei ni'u pa bi $x_2$	gismu	xat;xats;xatsi	{klani}; {centi}; {decti}; {dekto}; {femti}; {gigdo}; {gocti}; {gotro};{gradu}; {kilto}; {megdo}; {mikri}; {milti}; {nanvi}; {petso}; {picti}; {terto}; {xecto}; {xexso}; {zepti}; {zetro}
xebni	$x_1$ to'e prami $x_2$	gismu	xen;xei;xebn;xebni	{prami}; {nelci}; {rigni}
xebro	$x_1$ ckini lo kulnu ja bangu ja cecmu ja natmi pe lo banxe'ebu ja gugde'ilu $x_2$	gismu	xeb;bro;xebr;xebro	{kulnu}; {bangu}; {cecmu}; {natmi}; {banxe'ebu}; {gugde'ilu}; {semto}; {xazdo}
xecto	$x_1$ klani li gei re $x_2$	gismu	xet;cto;xect;xecto	{klani}; {centi}; {decti}; {dekto}; {femti}; {gigdo}; {gocti}; {gotro}; {gradu}; {kilto}; {megdo}; {mikri}; {milti}; {nanvi}; {petso}; {picti}; {terto}; {xatsi}; {xexso}; {zepti}; {zetro}
xedja	$x_1$ pagbu lo flira be $x_2$ gi'e gacri lo bongu poi greku lo moklu	gismu	xej;xe'a;xedj;xedja	{pagbu}; {flira}; {gacri}; {bongu}; {greku}; {moklu}
xekri	$x_1$ skari lo'e kolme .a lo'e na'e gusni	gismu	xek;xe'i;xekr;xekri	{skari}; {kolme}		xekri
xelso	$x_1$ ckini lo kulnu ja bangu ja cecmu ja natmi pe lo baurgurucu ja bangelulu ja gugdeguru $x_2$	gismu	xes;xels;xelso	{kulnu}; {bangu}; {cecmu}; {natmi}; {baurgurucu}; {bangelulu}; {gugdeguru}; {ropno}
xendo	lo nu $x_1$ tarti $x_3$ cu xamgu ja sidju $x_2$ .i $x_1$ jarco ta'i $x_3$ lo ka ce'u se vajni ja se cinri $x_2$ kei .e lo ka djica lo xamgu be $x_2$ .i $x_1$ to'e kusru $x_2$	gismu	xed;xe'o;xend;xendo	srana fa zo {xamgu} .e zo {cinmo} .e zo {kecti} .e zo {pendo} .e zo {kusru}		xendo
xenru	$x_1$ djica lo ka na ckaji ja zukte $x_2$ noi $x_1$ ke'a ja'a ckaji ja zukte	gismu	xer;xe'u;xenr;xenru	{djica}; {ckaji}; {zukte}; {zungi}; {u'u}
xexso	$x_1$ klani li gei pa bi $x_2$	gismu	xex;xexs;xexso	{klani}; {centi}; {decti}; {dekto}; {femti}; {gigdo}; {gocti}; {gotro}; {gradu}; {kilto}; {megdo}; {mikri}; {milti}; {nanvi}; {petso}; {picti}; {terto}; {xatsi}; {xecto}; {zepti}; {zetro}
xindo	$x_1$ ckini lo kulnu ja bangu ja cecmu ja natmi pe lo banxe'inu ja gugde'inu $x_2$	gismu	xin;xind;xindo	{kulnu}; {bangu}; {cecmu}; {natmi}; {banxe'inu}; {gugde'inu};{xazdo}; {xurdo}; {srito}
xinmo	$x_1$ litki gi'e to'e klina gi'e skari $x_2$ noi carmi vau gi'e ka'e se vasru $x_3$ noi ve ciska	gismu	xim;xinm;xinmo	{penbi}
xirma	$x_1$ barda je spacti gi'e mabru $x_2$ noi jutsi la'o jutsi. Equus ferus .jutsi ku'o gi'e se sufti gi'e se degji vo da	gismu	xir;xi'a;xirm;xirma	srana fa zo {mabru} .e zo {sufti}
xislu	$x_1$ cukla tutci lo ka gunro ja carna kei gi'e pagbu $x_2$ noi marce ja cabra	gismu	xil;xi'u;xisl;xislu	{cukla}; {tutci}; {gunro}; {carna}; {pagbu}; {marce}; {cabra}
xlali	$x_1$ gasnu ja rinka ja cupra lo to'e prali be $x_2$ .i $x_1$ xrani ja crogau $x_2$ .i $x_1$ gasnu lo nu $x_2$ zenba lo ka mabla .i $x_1$ to'e xamgu $x_2$	gismu	xla;xlal;xlali	{gasnu}; {rinka}; {cupra}; {prali}; {xrani}; {crogau}; {zenba}; {mabla}; {xamgu}
xlura	$x_1$ jai se jalge lo nu $x_2$ tende ja djica ja .aidji $x_3$ kei fai $x_4$	gismu	xlu;xlur;xlura	{jalge}; {tende}; {djica}; {aidji}; {trina}; {mukti}; {jitro}; {minde}; {stidi}; {kajde}
xotli	$x_1$ dinju lo ka zasni se xabju lo litru gi'e se stuzi $x_2$ gi'e se sazri $x_3$	gismu	xol;xoi;xotl;xotli	{dinju}; {zasni}; {xabju}; {litru}; {stuzi}; {sazri}
xrabo	$x_1$ ckini lo kulnu ja bangu ja cecmu ja natmi pe lo bangaru'a $x_2$	gismu	rab;xrab;xrabo	{kulnu}; {bangu}; {cecmu}; {natmi}; {bangaru'a}; {xazdo}; {friko}; {semto}; {sadjo}; {lubno}; {rakso}; {sirxo}; {filso}; {misro}
xrani	$x_1$ gasnu lo nu $x_2$ spofu $x_3$ gi'a jdika lo ka tolpo'u $x_3$	gismu	xai;xran;xrani	{gasnu}; {spofu}; {jdika}; {tolpo'u}; {daspo}; {cortu}; {porpi}
xruba	$x_1$ gurni ja spati $x_2$ noi jutsi la'o jutsi Polygonaceae jutsi	gismu	xub;xrub;xruba	{spati}
xruki	$x_1$ barda cipni $x_2$ noi jutsi la'o lanzu Meleagrididae lanzu	gismu	xuk;xruk;xruki	{barda}; {cipni}; {jutsi}; {jipci}; {datka}; {gunse}
xruti	$x_1$ di'a ckaji $x_2$ noi ke'a basti $x_3$ noi $x_1$ co'u ckaji ke'a	gismu	xru;xrut;xruti	ko catlu zo {xrukla} je zo {zvaxru} je zo {kaicne}		xruti
xunre	$x_1$ skari lo'e ciblu .a lo'e gusni poi traji le ka boxna clani kei le zmadu lei ka'e se viska be lo'e remna	gismu	xun;xu'e;xunr;xunre	{skari}; {ciblu}		xunre
xurdo	$x_1$ ckini lo kulnu ja bangu ja cecmu ja natmi pe lo bangurudu $x_2$	gismu	xur;xu'o;xurd;xurdo	{kulnu}; {bangu}; {cecmu}; {natmi}; {bangurudu}; {xazdo}; {kisto}; {xindo}
xusra	$x_1$ jungau da lo du'u $x_1$ jinvi ja birti $x_2$	gismu	xus;xu'a;xusr;xusra	srana fa zo {jinvi} .e zo {birti}
xutla	$x_1$ se tengu lo manfo .i $x_1$ to'e rufsu	gismu	xul;xutl;xutla	{manfo}; {tengu}; {rufsu}
zabna	$x_1$ xamgu ja trina ja melbi ja pluka ja mansa fi $x_2$ fe $x_3$ .i $x_1$ to'e mabla $x_2$ $x_3$	gismu	zan;za'a;zabn;zabna	{xamgu}; {trina}; {melbi}; {pluka}; {mansa}; {mabla}
zajba	$x_1$ certu ja stati $x_2$ gi'e tigni ja tarti $x_2$	gismu	zaj;zajb;zajba	{certu}; {stati}; {tigni}; {tarti}
zalvi	$x_1$ marxa ja jai galfi $x_2$ boi $x_3$ noi purmo	gismu	zal;zalv;zalvi	{daspo} .i {purmo} .i {marxa} .i {pulce} .i {canre} .i {molki}
zanru	$x_1$ jinvi lo zabna $x_2$	gismu	zar;zau;zanr;zanru	{jinvi}; {zabna}	zau
zarci	$x_1$ dinju ja stuzi lo nu $x_2$ se vecnu ja se canja $x_3$	gismu	zac;zai;zarc;zarci	{dinju}; {stuzi}; {vecnu}; {canja}
zargu	$x_1$ trixe pagbu lo xadni be $x_2$ gi'e sruri lo ganxo	gismu	zag;za'u;zarg;zargu	{trixe}; {pagbu}; {xadni}; {sruri}; {ganxo}
zasni	$x_1$ ze'i stodi $x_2$ .i $x_1$ to'e vitno $x_2$	gismu	zas;zasn;zasni	{stodi} .i {vitno} ,i {cenba}
zasti	lo nu su'o da zo'u da me $x_1$ ku se manri $x_2$ boi $x_3$	gismu	zat;za'i;zast;zasti	{manri}, {me}, {da}
zbabu	$x_1$ marji $x_3$ gi'e se krasi $x_2$ noi na'o grasu jo'u jilka ku'o gi'e se pilno fi lo ka ve lumci	gismu	bab;zbab;zbabu	{marji}; {krasi}; {grasu}; {jilka}; {pilno}; {lumci}
zbasu	$x_1$ gasnu lo nu $x_2$ co'a zasti kei ta'i lo nu kansimgau $x_3$ lo ka pagbu ja se marji $x_2$	gismu	zba;zbas;zbasu	{gasnu}; {zasti}; {kansimgau}; {pagbu}; {marji}; {cupra}; {finti}; {gundi}; {rutni}; {larcu}
zbepi	$x_1$ se cpana je sarji $x_2$ gi'e marji $x_3$	gismu	zbe;zbep;zbepi	{cpana}; {sarji}; {marji}
zdani	$x_1$ se xabju $x_2$ gi'e marbi ja kufygau $x_2$	gismu	zda;zdan;zdani	{xabju}; {marbi}; {kufygau}; {dinju}; {ginka}
zdile	lo nu $x_1$ ckaji $x_3$ cu ralte lo ka pluka je se jundi $x_2$	gismu	zdi;zdil;zdile	{ckaji}; {ralte}; {pluka}; {jundi}; {cinri}; {xajmi}; {kelci}
zenba	$x_1$ cenba $x_2$ boi $x_3$ ja'e lo nu lo fanmo cu zmadu lo krasi $x_2$	gismu	zen;ze'a;zenb;zenba
zepti	$x_1$ klani li gei ni'u re pa $x_2$	gismu	zep;zept;zepti	{klani}; {centi}; {decti}; {dekto}; {femti}; {gigdo}; {gocti}; {gotro};{gradu}; {kilto}; {megdo}; {mikri}; {milti}; {nanvi}; {petso}; {picti}; {terto}; {xatsi}; {xecto}; {xexso}; {zetro}
zetro	$x_1$ klani li gei re pa $x_2$	gismu	zet;zetr;zetro	{klani}; {centi}; {decti}; {dekto}; {femti}; {gigdo}; {gocti}; {gotro}; {gradu}; {kilto}; {megdo}; {mikri}; {milti}; {nanvi}; {petso}; {picti}; {terto}; {xatsi}; {xecto}; {xexso}; {zepti}
zgana	$x_1$ jundi $x_2$ gi'e ganse $x_2$ boi $x_3$	gismu	zga;zgan;zgana	{jundi} .i {ganse} .i {lanli}	ga'a
zgike	$x_1$ se rilti sance $x_2$ gi'e gunma lo tonga gi'e se stura lo pluka je saxsi'u	gismu	zgi;gi'e;zgik;zgike	{rilti}; {sance}; {gunma}; {tonga}; {stura}; {pluka}; {saxsi'u}
zifre	no da se rinju $x_1$ $x_2$ .i $x_1$ na bilga lo ka na zukte ja ckaji $x_2$	gismu	zif;zi'e;zifr;zifre	{rinju}; {bilga}; {curmi}; {kakne}
zirpu	$x_1$ skari lo mixre be lo blanu jo'u lo xunre	gismu	zir;zi'u;zirp;zirpu	{skari}; {blanu}; {xunre}
zmadu	lo se me'au $x_3$ be $x_1$ lo se me'au $x_3$ be $x_2$ cu dubmau gi'e sumji $x_4$	gismu	zma;mau;zmad;zmadu	srana fa zo {dubmau} .e zo {mleca} .e zo {dunli} .e zo {frica}	mau
zmiku	$x_1$ sefsi lo ka ce'u sazri ce'u $x_2$	gismu	zmi;zmik;zmiku	{sazri}; {sefsi}; {sazyse'i}
zukte	$x_1$ gasnu lo nu $x_1$ ckaji $x_2$ kei mu'i lo nu $x_1$ kanpe lo nu lo nu $x_1$ ckaji $x_2$ cu se jalge $x_3$	gismu	zuk;zu'e;zukt;zukte		zu'e	zukte
zumri	$x_1$ gurni ja spati $x_2$ noi jutsi la'o jutsi Zea mays jutsi	gismu	zmu;zumr;zumri	{gurni}; {spati}; {jutsi}
zungi	$x_1$ cinmo lo ka fuzme lo nu $x_1$ zukte ja ckaji $x_2$ noi $x_1$ jinvi lo du'u ke'a zekri ja palci ja xlali .i $x_1$ to'e jgira $x_2$	gismu	zug;zung;zungi	{cinmo}; {fuzme}; {zukte}; {ckaji}; {jinvi}; {zekri}; {palci}; {xlali}; {jgira}
zunle	$x_1$ zvati lo mlana be $x_2$ be'o poi se farna lo stici va'o lo nu $x_2$ se farna lo berti .i $x_1$ to'e pritu $x_2$	gismu	zul;zunl;zunle	{zvati}; {mlana}; {farna}; {stici}; {berti}; {pritu}
zunti	$x_1$ jai se jalge lo nu $x_2$ fliba lo ka drani ja mulno ja zabna lo ka fasnu kei kei fai $x_3$	gismu	zun;zu'i;zunt;zunti	{jalge}; {fliba}; {drani}; {mulno}; {zabna}; {fasnu}; {dicra}; {fanta}; {fanza}; {raktu}
zutse	$x_1$ zasni lo ka lo zargu be ce'u cu cpana $x_2$ gi'e sarji lo xadni be ce'u	gismu	zut;tse;zuts;zutse	{zasni}; {zargu}; {cpana}; {sarji}; {xadni}; {sanli}; {vreta}; {stizu}; {sfofa}
zvati	$x_1$ dunli $x_2$ le ka ce'u fasnu bu'u makau	gismu	zva;zvat;zvati	{bu'u}		zvati
u'i	tcita le se cusku le du'u la'e ri zdile ja xajmi le cusku	cmavo		{zdile}; {xajmi}		u'i	UI1
ui	tcita le se cusku le du'u la'e ri se gleki le cusku	cmavo		{gleki}		ui	UI1
u'o	tcita le se cusku le du'u la'e ri se virnu le cusku	cmavo		{virnu}		u'o	UI1
uo	tcita le se cusku le du'u la'e ri mulno	cmavo		{mulno}		uo	UI1
va'u	fi'o {xamgu}	cmavo		{xamgu}		va'u	BAI
vau	fa'orma'o .i fanmo lo sampu bridi .i te sepli lei kampu sumti be lo pluja bridi	cmavo		{fa'orma'o}; {sampu} {bridi} {fanmo}		vau	VAU
ve	tcita lo selbrisle le du'u le pamoi sumti cu simbasti le vomoi sumti	cmavo	vel	{se}, {te}, {xe}, {jai}		ve	SE
ve'a	fi'o {canlu}	cmavo		{canlu}; na sarcu fa le du'u su'ocida cimde		ve'a	VEhA
ve'e	fi'o piromei canlu	cmavo	ve'e	{piromei} {canlu}; na sarcu fa le du'u su'ocida cimde		ve'e	VEhA
ve'i	fi'o cmalu canlu	cmavo		{cmalu} {canlu}; na sarcu fa le du'u su'ocida cimde		ve'i	VEhA
vei	krasi lo mekso noi se fanmo zo ve'o	cmavo		{mekso} {krasi}; {ve'o}		vei	VEI
ve'o	fa'orma'o zo vei	cmavo		{fa'orma'o}; {vei}		ve'o	VEhO
ve'u	fi'o barda canlu	cmavo		{barda} {canlu}; na sarcu fa le du'u su'ocida cimde		ve'u	VEhA
vi	fi'o cmalu tersei be le fasnu bei le manri	cmavo	viz	{cmalu} {tersei}		vi	VA
vi'a	fi'o {plita}	cmavo		{plita}		vi'a	VIhA
vi'e	fi'o {vonca'u}	cmavo		{vonca'u}, {vi'a}, {vi'i}, {vi'u}		vi'e	VIhA
vi'i	fi'o {linji}	cmavo		{linji}		vi'i	VIhA
vi'o	tcita lo cmene ja ve skicu le du'u sinxa le du'u makau te cusku .e le du'u le cusku ba cpezu'e fi le te cusku	cmavo		{doi}; {cpezu'e}		vi'o	COI
vi'u	fi'o {canlu}	cmavo		{canlu}; cida cimde		vi'u	VIhA
vo	namcu .i sumji li ci li pa .i se li'erla'i li ci lei kancu namcu	cmavo	von			4;vo	PA
vo'a	simka'i le nei	cmavo		{nei}		vo'a	KOhA4
vo'e	simka'i le se nei	cmavo		{simka'i}, {nei}		vo'e	KOhA4
vo'i	simka'i le te nei	cmavo		{simka'i}, {nei}		vo'i	KOhA4
voi	te jorne lo sumti lo ra'abri be ri .i tcita le se li'erla'i bridi le du'u ri velski la'e le li'erla'i su'ivla	cmavo		{velski} {bridi}; {poi}; {noi}		voi	NOI
vo'o	simka'i le ve nei	cmavo		{nei}		vo'o	KOhA4
vo'u	simka'i le xe nei	cmavo		{nei}, {simka'i}		vo'u	KOhA4
vu	fi'o barda tersei be le fasnu bei le manri	cmavo	vuz	{barda} {tersei}		vu	VA
vu'a	fi'o se stici	cmavo		{stici}		vu'a	FAhA1
vu'e	sinxa le du'u le cusku cu vrude	cmavo		{vrude}		vu'e	UI5
vu'i	sumgadri le se li'erla'i sumti le du'u sinxa lo porsi be fi ri	cmavo		{porsi} {sumgadri}; {ce'o}		vu'i	LAhE
vu'o	te jorne lo ra'abri ja ra'arsu'i lo mulno ke pluja sumti .a lo sumti jonja'e	cmavo		{clani} {kuspe} {srana}		vu'o	VUhO
vu'u	mekfancu .i li abu vu'u by du le selsumji be abu bei by	cmavo		{mekfancu}; {selsumji}		vu'u	VUhU1
vy	renomoi lerfu le lojbo	cmavo		{lerfu}		V;vy	BY2
xa	namcu .i sumji li mu li pa .i se li'erla'i li mu lei kancu namcu	cmavo	xav			6;xa	PA1
xe	tcita lo selbrisle le du'u le pamoi sumti cu simbasti le mumoi sumti	cmavo	xel	{se}, {te}, {ve}, {jai}		xe	SE
xi	te jorne lo namcu ja lerpoi le li'erla'i terge'a	cmavo				xi	XI
xo	preti le du'u makau namcu	cmavo		{namcu} {preti}		xo	PA5
xu	tcita lo se cusku le du'u la'e ri preti le du'u jetnu jikau jitfa	cmavo		{jetnu} {jitfa} {preti}		xu	UI6
xy	repamoi lerfu le lojbo	cmavo		{lerfu}		X;xy	BY2
y	smafanta selba'u .i se pilno fi le nu ralte le nu le te cusku cu jundi kei ze'a le nu le cusku cu jdice le du'u cusku makau	cmavo		{smafanta} {selba'u}		y	Y
y'y	recimoi lerfu le lojbo	cmavo		{lerfu}		y'y	BY2
za	fi'o temci be le fasnu bei le manri	cmavo		{temci}		za	ZI
za'a	tcita le se cusku le du'u la'e ri se zgana	cmavo		{zgana}		za'a	UI2
za'i	galfi lu'e lo bridi lo selbrisle .i $x_1$ tcini gi'e se sinxa lu'e le bridi	cmavo	zaz	{tcini}		za'i	NU1
zai	tcita le se li'erla'i lerfu le du'u ri sinxa le du'u le mokau selyle'u co'a se pilno	cmavo		{lerfu}; {selyle'u} {sinxa}		zai	LAU
za'o	fi'o se mulbacysta	cmavo	za'o	{mulbacysta}		za'o	ZAhO
za'u	namcu .i zmadu li pa .a le se li'erla'i namcu	cmavo		{namcu}; {zmadu}		za'u	PA
zau	fi'o {zanru}	cmavo		{zanru}		zau	BAI
ze	namcu .i sumji li xa li pa .i se li'erla'i li xa lei kancu namcu	cmavo	zel			7;ze	PA1
ze'a	fi'o {krafamtei}	cmavo		{krafamtei}		ze'a	ZEhA
ze'e	fi'o cimni krafamtei	cmavo	ze'e	{cimni} {krafamtei}		ze'e	ZEhA
ze'i	fi'o cmalu krafamtei	cmavo		{cmalu} {krafamtei}		ze'i	ZEhA
zei	te jorne le li'erla'i valsi le se li'erla'i valsi ja'e lo lujvo	cmavo				zei	ZEI
ze'o	fi'o se ragve	cmavo	zev;ze'o	{ragve}		ze'o	FAhA4
ze'u	fi'o barda krafamtei	cmavo		{barda} {krafamtei}		ze'u	ZEhA
zi	fi'o cmalu temci be le fasnu bei le manri	cmavo		{cmalu} {temci}		zi	ZI
zi'e	te jorne le li'erla'i ra'abri le se li'erla'i ra'abri ja'e lo kampu selra'a	cmavo		{ra'abri} {terjo'e}		zi'e	ZIhE
zi'o	sumka'i lo norsu'i .i vimcu lo sumti le selbri	cmavo	zil	{sumka'i}; {norsu'i}		zi'o	KOhA
zo	tcita le pa se li'erla'i valsi le du'u sinxa ri	cmavo		{valsi} {sinxa}		zo	ZO
zo'a	fi'o se noryragve	cmavo	zon;zo'a	{noryragve}; {zo'i}; {ze'o}		zo'a	FAhA4
zo'e	sumka'i lo co'e	cmavo		{sumka'i}; {co'e}		zo'e	KOhA
zo'i	fi'o se tolragve	cmavo	zor;zo'i	{tolragve}		zo'i	FAhA4
zoi	tcita le se li'erla'i ke naljbo selsku noi pa lojbo valsi ke'a krasi gi'e fanmo ku'o le du'u sinxa vo'e	cmavo		{naljbo} {selsku} {sinxa}		zoi	ZOI
zo'o	tcita le se cusku le du'u la'e ri se xalbo	cmavo		{xalbo}; {xajmi}		zo'o	UI5
zo'u	fanmo le brili'e no'u loi logji se lairgau sumti .a loi terta'a sumti	cmavo		{brili'e} {fanmo}		zo'u	ZOhU
zu	fi'o barda temci be le fasnu bei le manri	cmavo		{barda} {temci}		zu	ZI
zu'a	fi'o se zunle	cmavo		{zunle}		zu'a	FAhA2
zu'e	fi'o {zukte}	cmavo		{zukte}		zu'e	BAI
zu'i	sumka'i lo'e fadni	cmavo		{sumka'i}; {fadni}		zu'i	KOhA7
zu'o	galfi lu'e lo bridi lo selbrisle .i $x_1$ selzu'e gi'e se sinxa lu'e le bridi	cmavo	zum	{selzu'e}		zu'o	NU1
zu'u	tcita lo se cusku le du'u la'e ri zildau	cmavo		{zildau}; {zu'unai}		zu'u	UI3
zy	recimoi lerfu le lojbo	cmavo		{lerfu}		Z;zy	BY2
vinpa	$x_1$ se finti fi lo ka sinxa $x_2$ fi $x_3$ .i je $x_2$ srana lo se lifri be $x_3$ bei ca lo nu $x_3$ ganse $x_1$	experimental gismu	vinpa	srana fa zo {sinxa} je zo {finti} je zo {ganse} .i so'i je nai ro vinpa cu te ciska
vujnu	nu'a vu'u .i $x_1$ se sumji $x_2$ $x_3$ $x_4$ li'o .i pe'a zi'o vimcu $x_3$ jo'u $x_4$ li'o $x_2$ $x_1$	experimental gismu	vujnu
xorbo	$x_1$ ckini lo kulnu ja bangu ja cecmu pe la .xorban. $x_2$	experimental gismu	xorbo	{kulnu}; {bangu}; {cecmu}; {lojbo}
zandi	$x_1$ toljinsa ri'a lonu $x_2$ zvati le sefta be $x_1$ keiku fi'o te karbi $x_3$	experimental gismu	zandi
zulna	$x_1$ zunle $x_2$ fi $x_3$	experimental gismu	zulna	smudu'i zo {zunle} gi'e sarxe zo {zu'a} lo ka pagbu ce'u fa mo'oi kau karsna .i srana fa zo {pritu} je zo {mlana} je zo {crane} je zo {trixe} je zo {farna}
zviki	$x_1$ finti fo $x_4$ fe $x_2$ noi ke'a kosmu $x_3$ gi'e cnino jenai pu se kanpe lo poi'i finti ja pilno $x_3$	experimental gismu	zviki
varmuvgau	$mg_1$ muvgau $mg_2$=$v_1$ poi vacri $mg_3$ $mg_4$	lujvo		zo {vacri} ju'ebo zo {muvgau} .e zo {vacri} ju'ebo zo {muvdu} ju'ebo zo {gasnu}		varmuvgau		vacri;muvdu;gasnu
varselbe'i	$x1$ se benji fi $x2$ $x3$ lo vacri	lujvo						vacri;se;benji
vartisna	$x_1$ tisna loi vacri	lujvo						vacri;tisna
vastci	$x_1$ tutci lo ka ce'u vasru $x_2$	lujvo		srana fa zo .e zo {vasru} .e zo {tutci} .e zo {baktu} .e zo {botpi} .e zo {dakli} .e zo {kabri} .e zo {lanka} .e zo {lante} .e zo {palne} .e zo {palta} .e zo {patxu} .e zo  {tansi} .e zo {tanxe}		vastci		vasru;tutci
vautci	$x_1$ tutci lo ka vasru $x_2$	lujvo		{vasru}; {tutci}; {baktu}; {botpi}; {dakli}; {kabri}; {lanka}; {lante}; {palne}; {palta}; {patxu}; {tansi}; {tanxe}				vasru;tutci
vaxsezri'u	$x_1$ sezri'u lo ka vasxu da	lujvo		srana fa zo {vasxu} .e zo {sezri'u}				vasxu;sevzi;rinju
vaxtisna	$x_1$ fe su'o da fau gi tisna gi co'a vasxu .i $x_1$ fe $x_2$ fau gi tisna gi co'a vasxu	lujvo		zo {vasxu} zo {tisna} zo {vaxtoltisna}				vasxu;tisna
vaxtoltisna	$x_1$ fe su'o da fau gi to'e tisna gi co'u vasxu .i $x_1$ fe $x_2$ fau gi to'e tisna gi co'u vasxu	lujvo		zo {vasxu} zo {to'e} zo {tisna} zo {vaxtisna} zo {vaxtoti}				vasxu;to'e;tisna
vaxtu'u	$x_1$ rango $x_2$ gi'e tubnu gi'e pluta lo moklu be $x_2$ lo fepri be $x_2$ .i lo se vasxu fa'u to'e se vasxu be $x_2$ cu muvdu fo $x_1$	lujvo				vaxtu'u		vasxu;tubnu
velcradyjunla	$j_1$=$c_4$ junla fo lo nu vo'a velcradi fa $c_1$	lujvo						ve;cradi;junla
velripyzbe	$z_1$ zbepi $z_2$=$c_4$ po'u lo ve cripu be fa $c_1$ ge'u $z_3$	lujvo						ve;cripu;zbepi
velskivla	$x_1$ is an adjective which is equivalent to $x_2$ or is defined such that $x_2$ is correct.	lujvo				adjective		ve;skicu;valsi
velsku	$x_1$ ve cusku $x_2$ fi $x_3$ fo $x_4$	lujvo						ve;cusku
venmi'i	$x_1$ minji lo nu vecnu $x_2$	lujvo						vecnu;minji
verclibau	$x_1$ bangu $x_2$ $x_3$ .ije $x_2$ cilre fi $x_1$ ca lo nu $x_2$ verba	lujvo				verclibau		verba;cilre;bangu
verku'i	$x_1$ kurji $x_2$ noi ke'a verba	lujvo		{verba} {kurji}		verku'i		verba;kurji
verku'istu	$x_1$ stuzi $x_2$ noi ke'a se verku'i $x_3$	lujvo		{verba} {kurji} {stuzi}		verku'istu		verba;kurji;stuzi
vidnyja'o	$j_1$=$v_1$ poi ke'a vidni ku'o jarco $j_2$ $j_3$	lujvo						vidni;jarco
vidnyxra	$p_1$ pixra $p_2$ poi ke'a se jarco be lo vidni ku'o $p_3$ $p_4$.	lujvo		.e'u ko tcidu la'e zo {vidni} .e zo {pixra}				vidni;pixra
vijli'a	$c_1$=$v_2$ cliva $c_2$ $c_3$ xeka'a lo vinji	lujvo						vinji;cliva
vijyzda	$x_1$ zdani $x_2$ noi vinji .i $x_1$ dinju lo nu $x_2$ noi vinji cu nenri $x_1$	lujvo		.i ko catlu zo {vinji} .e zo {zdani}				vinji;zdani
vilmu'u	$x1$ muvdu $x2$ $x3$ $x4$ gi'e jai vlile	lujvo						vlile;muvdu
vimku'a	$x_1$ kumfa gi'e jai ne'i vikmi fai $x_2$ boi $x_3$ fi'o se kumfa $x_4$ fi'o te kumfa $x_5$	lujvo		{vikmi} {kumfa}		vimku'a		vikmi;kumfa
vimsivypalku	$x_1$ sivypalku $x_2$ gi'e cokcu lo se vikmi be lo dasni	lujvo		{vikmi} {sivypalku} {sivni} {palku}		vimsivypalku		vikmi;sivni;palku
vimtizbru	$b_1$ burcu le nu lumci lo vimstizu kei $b_3$	lujvo						vikmi;stizu;burcu
vincau	$x_1$ se jvinu no da $x_2$	lujvo		smudu'i zo {nonselji'u} gi'e se srana zo {jvinu} .e zo {claxu}				jvinu;claxu
viska'e	$k_1$ kakne lo nu viska ku $k_3$	lujvo		.e'u ko tcidu tu'a zo {narviska'e}				viska;kakne
vismlu	$x_1$ simlu $x_2$ $x_3$ lo nu $x_3$ viska $x_1$	lujvo						viska;simlu
